0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
78,magnitude,hit,felt,gaziantep,km,central,usgs,ago,minago,report,southern,77,pm,powerful,damage,reported,time,near,min,everyone,shaking,m78,hope,strike,one,building,minute,breaking,utc,depth,lebanon,aftershock,info,major,safe,big,geofon,quake,massive,10,local,6,strong,e,struck,region
78,magnitude,building,hit,prayer,southern,collapsed,felt,km,damage,powerful,allah,may,many,level,report,international,massive,country,central,everyone,pray,please,region,strong,time,quake,rubble,city,affected,near,alert,strike,ago,reported,video,struck,multiple,turkish,least,depth,one,info,casualty,,,
prayer,78,magnitude,building,hit,allah,affected,may,dead,least,injured,death,massive,southern,pray,quake,powerful,killed,collapsed,toll,lebanon,many,country,brother,turkish,report,km,everyone,city,life,today,damage,international,news,felt,100,rubble,time,thought,region,u,one,struck,strike,,,
prayer,magnitude,allah,78,affected,may,building,hit,injured,death,dead,country,lebanon,devastating,toll,massive,pray,powerful,killed,life,thought,today,family,many,least,news,quake,collapsed,condolence,time,rubble,southern,city,everyone,brother,victim,place,mercy,hundred,one,u,area,turkish,,,,
prayer,allah,may,affected,magnitude,78,hit,building,country,level,injured,rubble,pray,dead,condolence,thought,need,family,devastating,brother,many,life,powerful,one,international,news,world,call,victim,time,death,massive,heart,mercy,hundred,lost,killed,declared,alert,4,everyone,lebanon,area,,,,
prayer,magnitude,may,allah,hit,78,affected,building,country,pray,death,powerful,another,injured,devastating,brother,one,thought,time,toll,75,need,family,life,dead,mercy,quake,struck,protect,turkish,condolence,team,level,news,sister,area,disaster,rubble,killed,god,massive,please,u,,,,
prayer,may,allah,magnitude,hit,affected,78,building,pray,country,time,one,brother,powerful,injured,disaster,devastating,condolence,protect,mercy,family,area,life,need,thought,sister,death,heart,another,please,god,victim,u,report,dead,team,today,turkish,everyone,news,rubble,75,many,,,,
prayer,allah,may,pray,affected,magnitude,hit,78,building,family,devastating,brother,u,country,death,protect,time,life,injured,condolence,thought,heart,one,powerful,disaster,god,today,mercy,please,victim,need,sister,toll,area,rubble,lost,turkish,everyone,dead,killed,go,team,news,,,,
prayer,allah,may,affected,pray,please,devastating,magnitude,country,u,heart,life,need,time,hit,family,one,today,thought,condolence,mercy,brother,disaster,building,god,78,lost,protect,injured,rubble,death,victim,day,world,turkish,area,go,team,dead,sister,thousand,everyone,support,,,,
prayer,allah,may,affected,pray,devastating,u,heart,please,time,life,need,family,one,country,victim,magnitude,mercy,thought,brother,god,hit,condolence,building,injured,today,protect,disaster,lost,death,support,dead,78,rubble,thousand,team,everyone,turkish,go,day,sister,world,news,,,,
prayer,may,allah,please,pray,affected,need,u,country,time,devastating,rubble,life,one,god,support,aid,family,magnitude,death,building,disaster,thought,injured,hit,victim,heart,today,world,many,thousand,km,mercy,team,everyone,donate,toll,lost,condolence,go,dead,area,78,,,,
please,prayer,may,need,disaster,affected,pray,area,rubble,u,devastating,time,building,country,allah,support,report,victim,thousand,aid,family,life,magnitude,one,heart,km,thought,still,world,today,hit,turkish,dead,many,god,donate,injured,team,i’m,death,day,impact,go,,,,
prayer,may,disaster,area,please,allah,u,report,time,country,km,need,pray,affected,i’m,impact,hit,magnitude,reply,bot,death,hi,devastating,rubble,78,support,god,one,life,victim,thousand,building,world,family,heart,team,many,ago,aid,info,toll,go,injured,,,,
prayer,may,allah,pray,disaster,report,hit,death,affected,area,time,u,team,magnitude,km,life,toll,please,god,devastating,family,country,one,need,heart,building,injured,relief,78,rubble,i’m,impact,lost,world,hi,reply,india,ago,many,bot,news,search,aid,,,,
may,allah,prayer,pray,affected,magnitude,time,disaster,team,one,death,life,country,hit,heart,toll,u,building,family,india,devastating,78,please,injured,victim,lost,relief,aid,need,god,area,thousand,condolence,mercy,brother,world,rubble,day,thought,many,quake,report,go,,,,
allah,team,prayer,may,pray,affected,relief,time,country,aid,death,disaster,life,magnitude,one,toll,victim,family,india,please,area,hit,u,rubble,building,devastating,world,lost,condolence,indian,injured,medical,search,heart,brother,first,need,support,78,thousand,material,mercy,day,,,,
affected,prayer,death,team,allah,may,country,toll,aid,pray,time,rubble,u,relief,one,need,devastating,victim,please,life,disaster,magnitude,hit,support,condolence,family,area,5000,india,km,injured,thousand,building,lost,search,god,day,world,thought,heart,turkish,mercy,still,,,,
affected,rubble,aid,prayer,may,team,need,death,pray,u,please,allah,victim,time,support,5000,brother,life,relief,country,toll,disaster,one,hit,devastating,thousand,family,magnitude,building,injured,turkish,area,india,syrian,world,donate,god,send,condolence,lost,heart,go,hour,,,,
affected,may,aid,please,prayer,rubble,disaster,allah,country,life,one,support,victim,team,u,need,pray,turkish,area,donate,time,death,family,report,emergency,devastating,brother,relief,heart,world,hit,syrian,state,5000,toll,god,building,india,injured,president,send,thousand,video,,,,
affected,aid,rubble,need,disaster,allah,country,area,team,prayer,may,please,support,victim,report,time,u,one,pray,brother,heart,devastating,life,world,hit,donate,relief,family,many,impact,death,turkish,hi,emergency,i’m,reply,bot,syrian,send,go,god,km,hour,,,,
rubble,may,allah,aid,please,affected,country,need,u,victim,life,team,donate,time,support,one,prayer,disaster,pray,report,family,devastating,brother,area,death,emergency,god,relief,syrian,turkish,hit,toll,hour,building,world,magnitude,rescued,girl,heart,child,also,thousand,day,,,,
aid,rubble,need,please,victim,may,country,allah,u,disaster,affected,team,family,one,time,life,devastating,support,death,donate,pray,prayer,world,heart,toll,area,relief,syrian,god,hour,brother,building,thousand,rescued,child,report,send,many,day,turkish,hit,lost,km,,,,
aid,rubble,need,please,u,support,country,affected,time,one,donate,life,death,km,victim,team,may,turkish,world,disaster,ago,allah,toll,pray,prayer,report,syrian,family,many,info,area,thousand,magnitude,devastating,hit,lost,child,relief,hour,rescued,day,min,effort,,,,
rubble,km,please,aid,report,need,time,u,area,disaster,death,support,team,country,ago,info,donate,life,family,affected,one,min,victim,safety,use,toll,magnitude,data,world,hour,syrian,dead,relief,ml,emsc,230207,dpt,purpose,powered,thousand,impact,may,i’m,,,,
rubble,report,disaster,please,team,need,area,death,km,aid,toll,country,u,affected,family,time,life,support,one,pray,many,donate,devastating,i’m,may,thousand,data,victim,reply,god,use,safety,magnitude,hi,impact,like,still,ml,dpt,emsc,purpose,powered,world,,,,
rubble,death,toll,aid,report,time,disaster,may,prayer,life,team,allah,u,km,country,victim,need,hit,pray,area,affected,one,devastating,family,heart,brother,please,building,support,relief,child,world,use,ago,rescuer,hour,info,hi,turkish,i’m,impact,god,survivor,,,,
rubble,report,death,team,toll,aid,time,u,disaster,country,hour,allah,need,may,area,prayer,pray,relief,brother,life,one,please,affected,victim,km,world,support,god,family,rescued,india,heart,rescuer,data,building,girl,safety,use,still,devastating,video,turkish,dead,,,,
rubble,death,toll,team,disaster,aid,area,relief,time,report,life,one,may,u,country,allah,affected,need,pray,victim,hour,km,family,please,rescued,still,girl,emergency,devastating,turkish,brother,prayer,support,heart,thousand,world,many,ago,syrian,rescuer,died,magnitude,data,,,,
aid,death,rubble,toll,team,victim,affected,life,support,need,time,disaster,country,u,area,devastating,relief,family,one,world,hour,prayer,rescuer,please,may,allah,report,hit,turkish,day,syrian,humanitarian,donate,still,rescued,thousand,injured,pray,child,survivor,data,heart,like,,,,
death,aid,toll,rubble,team,need,time,country,affected,disaster,area,victim,please,support,devastating,relief,u,hour,life,one,hit,may,family,donate,km,building,injured,turkish,humanitarian,city,report,day,prayer,syrian,rescued,died,allah,brother,11000,rescuer,emergency,sanction,quake,,,,
aid,rubble,team,disaster,death,victim,need,country,affected,one,support,u,life,area,toll,hour,devastating,humanitarian,please,relief,turkish,time,syrian,donate,11000,family,day,report,world,still,hit,safety,use,km,may,allah,emergency,sanction,rescued,say,data,building,brother,,,,
twitter,aid,need,please,rubble,team,victim,support,area,death,affected,turkish,disaster,life,country,one,devastating,u,toll,report,government,time,km,family,thousand,relief,humanitarian,syrian,emergency,hour,may,allah,elonmusk,effort,still,response,prayer,hit,many,access,restricted,donate,ago,,,,
aid,need,twitter,please,team,rubble,country,disaster,area,u,affected,victim,death,life,support,devastating,one,time,report,relief,toll,turkish,syrian,government,thousand,donate,hour,effort,family,humanitarian,hit,day,use,search,world,km,prayer,may,many,donation,via,emergency,child,,,,
aid,need,victim,please,rubble,u,affected,team,country,support,syrian,disaster,one,area,world,turkish,life,day,time,death,devastating,twitter,km,family,report,donate,humanitarian,may,relief,many,effort,use,ago,emergency,toll,hour,safety,sanction,child,like,allah,pray,data,,,,
km,aid,need,rubble,please,victim,report,u,time,support,death,disaster,turkish,country,life,ago,donate,one,info,twitter,team,world,day,humanitarian,affected,toll,government,magnitude,hour,syrian,donation,use,child,hit,may,devastating,building,area,min,relief,data,still,emsc,,,,
please,aid,km,u,need,support,twitter,use,donate,safety,rubble,info,data,ago,strike,ml,230208,dpt,emsc,purpose,powered,life,victim,min,turkish,report,disaster,time,country,affected,hour,one,team,government,devastating,syrian,hit,effort,donation,death,day,like,still,,,,
km,aid,info,ago,team,report,please,safety,need,use,min,u,magnitude,death,data,rubble,life,time,ml,disaster,dpt,emsc,purpose,powered,turkish,country,one,twitter,local,affected,area,toll,strike,hit,support,hour,relief,victim,donate,usgs,devastating,building,day,,,,
km,death,report,team,toll,aid,need,use,u,disaster,data,purpose,safety,info,ml,230209,dpt,emsc,powered,turkish,15000,relief,rubble,ago,one,time,country,affected,strike,min,victim,support,devastating,world,life,rescued,may,sanction,please,area,see,usgs,day,,,,
toll,death,rubble,aid,team,relief,km,disaster,one,report,safety,use,15000,area,data,need,ml,powered,day,country,info,230209,dpt,emsc,purpose,india,life,time,ago,affected,hour,prayer,victim,please,min,still,syrian,building,strike,child,u,world,quake,,,,
death,toll,rubble,aid,team,disaster,time,country,life,need,victim,u,please,15000,km,one,day,area,report,died,affected,building,devastating,hour,allah,turkish,relief,family,still,may,rescued,ago,quake,use,hit,info,safety,data,support,world,min,pray,strike,,,,
aid,team,rubble,death,disaster,area,victim,support,toll,affected,km,please,day,need,life,devastating,country,report,time,region,u,hit,ago,info,hour,relief,building,humanitarian,16000,magnitude,one,syrian,rescued,world,may,effort,family,strike,min,donate,medical,donation,search,,,,
aid,disaster,rubble,team,death,area,affected,toll,support,report,km,u,need,please,life,time,victim,day,turkish,country,one,magnitude,relief,ago,info,died,hour,devastating,min,may,syrian,family,donate,world,say,quake,see,still,effort,survivor,hit,humanitarian,go,,,,
aid,team,u,support,please,need,death,affected,rubble,victim,disaster,area,relief,time,toll,turkish,country,hour,one,life,donate,world,child,devastating,syrian,hit,effort,day,report,search,humanitarian,donation,thousand,km,emergency,family,un,medical,say,may,first,like,many,,,,
aid,disaster,death,team,report,toll,area,rubble,need,support,km,relief,victim,please,u,country,life,affected,one,devastating,time,turkish,donate,syrian,day,humanitarian,effort,hit,hour,ago,info,donation,many,world,family,emergency,quake,magnitude,impact,survivor,i’m,see,like,,,,
aid,team,rubble,disaster,support,death,need,victim,report,country,relief,toll,please,u,devastating,km,life,family,one,affected,area,turkish,time,hour,donate,day,ago,rescued,humanitarian,syrian,world,info,survivor,sanction,effort,still,search,min,quake,child,building,donation,use,,,,
aid,death,need,toll,team,rubble,20000,please,victim,km,country,affected,disaster,u,life,devastating,one,support,area,report,hour,ago,info,relief,data,safety,humanitarian,turkish,donate,day,purpose,emsc,use,time,hit,min,ml,230209,dpt,powered,world,family,rescued,,,,
aid,rubble,please,team,death,need,km,toll,report,support,info,victim,affected,effort,ago,relief,hour,20000,use,safety,life,syrian,still,devastating,strike,country,u,day,one,min,data,purpose,donate,emergency,area,ml,230209,dpt,emsc,powered,rescued,via,humanitarian,,,,
aid,km,rubble,disaster,report,death,area,toll,support,team,need,ago,u,life,info,victim,data,use,world,country,safety,emsc,min,ml,230209,dpt,purpose,powered,day,relief,syrian,time,family,one,affected,many,hour,20000,devastating,strike,please,donate,magnitude,,,,
disaster,km,report,aid,area,rubble,use,safety,info,life,purpose,ago,ml,dpt,data,emsc,powered,death,toll,one,impact,team,i’m,relief,syrian,hi,u,bot,reply,min,need,hour,strike,time,family,quake,day,world,sanction,many,country,via,may,,,,
km,report,team,disaster,aid,u,info,toll,day,ago,rubble,death,data,life,use,safety,min,ml,230210,dpt,emsc,purpose,powered,area,strike,relief,impact,time,magnitude,usgs,i’m,world,reply,victim,hi,bot,sanction,see,india,need,21000,syrian,building,,,,
