0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
let it be,past,Turkey,seventy-eight,km,heromaras,Türkiye,occur,hour,seventy four,nurdağı,hit,in the district,God,to,utc,I hope,there is no,sized,of Kahramanmaraş,bazaar,on 0417,incoming,earthquake,gaziantep,minago,loss,assistant,centre,sixty-seven,62ml,pm,How,base,ours,sized,twenty three,presidency,felt,million,earthquake,in intensity,came,to everyone,My God
let it be,past,urgent,Türkiye,God,under,heromaras,help,afad,Hatay,all,km,seventy four,Turkey,the one which...,in,big,dent,building,my god,get it,malatya,-most,gaziantep,also,Friends,urgent,Diyarbakir,neighborhood,check it out,let's spread,What,Adana,destroyed,you,my turkey,more,occur,telephone,all,centre,,,,
let it be,past,God,afad,under,Hatay,urgent,dent,heromaras,Türkiye,you,all,big,mercy,help,hour,four hundred and seventeen,my god,-most,My God,end,the one which...,neighborhood,meat,in,my turkey,also,your life,What,day,adiyaman,in earthquake,more,Diyarbakir,news,seventy four,good luck,our assistant,check it out,presidency,malatya,,,,
let it be,past,God,under,Hatay,urgent,Türkiye,dent,mercy,neighborhood,my turkey,the one which...,all,help,afad,news,heromaras,big,your life,What,check it out,in earthquake,good luck,from god,end,in,My God,building,-most,incoming,Turkey,occur,Antioch,presidency,assistant,my god,Friends,his apartment,more,you,meat,,,,
let it be,past,under,God,urgent,Hatay,neighborhood,all,help,news,the one which...,Türkiye,Friends,heromaras,in,mercy,-most,dent,my turkey,afad,presidency,also,What,check it out,blood,street,more,haluklevent,big,you,his apartment,Antioch,aspect,much,my god,in earthquake,building,your life,good luck,no,My God,,,,
let it be,God,under,neighborhood,Hatay,past,urgent,news,help,the one which...,all,Friends,in,check it out,my god,more,you,What,heromaras,presidency,also,Türkiye,big,afad,meat,haluklevent,let's spread,dent,street,-most,Antioch,much,his apartment,My God,no,building,everyone,earthquakecircle,mah,it happened,blood,,,,
let it be,under,God,Hatay,neighborhood,help,news,What,urgent,no,presidency,all,Friends,check it out,the one which...,in,heromaras,past,building,also,more,Türkiye,much,announcement,big,street,important,afad,mah,dent,haluklevent,Antioch,my god,let's spread,his apartment,end,you,either,with,everyone,meat,,,,
under,neighborhood,let it be,help,Hatay,presidency,news,God,no,check it out,haluklevent,What,urgent,the one which...,Friends,street,in,still,earthquakecircle,much,let's spread,all,also,Antioch,his apartment,Street,buddy,dent,afad,heromaras,people,past,mah,more,-most,Türkiye,let's spread,adiyaman,if any,either,support,,,,
help,Hatay,under,no,presidency,neighborhood,news,let it be,haluklevent,check it out,What,God,urgent,still,in,the one which...,Friends,earthquakecircle,street,people,much,heromaras,his apartment,more,Street,let's spread,also,mah,buddy,afad,oguzhanugur,dent,-most,support,urgent,Antioch,all,under,get it,adiyaman,to fault,,,,
help,under,Hatay,presidency,no,neighborhood,news,haluklevent,What,check it out,urgent,Friends,let it be,in,earthquakecircle,God,let's spread,still,buddy,street,the one which...,also,people,oguzhanugur,support,dent,more,much,Antioch,mah,heromaras,his apartment,-most,rt,get it,to fault,afad,urgent,all,with,adiyaman,,,,
no,help,Hatay,under,presidency,news,neighborhood,haluklevent,God,What,let it be,check it out,urgent,in,still,Friends,earthquakecircle,buddy,more,let's spread,the one which...,rt,much,also,heromaras,his apartment,people,street,mah,afad,-most,oguzhanugur,Street,support,you,dent,urgent,if any,adiyaman,all,But,,,,
help,no,Hatay,under,neighborhood,news,presidency,What,haluklevent,Friends,let it be,still,God,check it out,in,urgent,more,earthquakecircle,mah,much,rt,urgent,people,street,the one which...,Antioch,let's spread,heromaras,But,get it,also,buddy,his apartment,-most,let's spread,dent,Street,oguzhanugur,you,either,adiyaman,,,,
no,help,Hatay,neighborhood,under,news,What,check it out,in,presidency,people,still,urgent,God,hour,let it be,twenty four,his apartment,afad,the one which...,support,Antioch,either,to fault,more,haluklevent,much,heromaras,But,get it,street,rt,person,Street,also,you,Now,urgent,oguzhanugur,let's spread,-most,,,,
no,under,God,help,What,check it out,people,presidency,haluklevent,Hatay,let it be,still,neighborhood,much,please,the one which...,in,news,-most,urgent,Antioch,hour,my god,dent,Friends,you,it happened,But,more,either,person,also,buddy,no,earthquakecircle,from the cold,oguzhanugur,thing,twenty four,meat,people,,,,
no,under,What,presidency,neighborhood,help,check it out,Hatay,God,still,haluklevent,people,news,also,street,in,let it be,much,urgent,more,erpars,none,his apartment,oguzhanugur,the one which...,either,earthquakecircle,But,dent,please,buddy,two,heromaras,from the cold,-most,freezing,even,people,person,not,recovery,,,,
no,under,haluklevent,presidency,help,still,What,check it out,neighborhood,Hatay,in,people,let it be,news,God,more,oguzhanugur,urgent,buddy,dent,But,earthquakecircle,much,heromaras,the one which...,also,either,Friends,Antioch,person,Now,mah,even,From where,please,support,-most,hour,not,afad,all,,,,
no,help,presidency,neighborhood,under,haluklevent,Hatay,What,still,check it out,news,let it be,urgent,in,buddy,Friends,oguzhanugur,God,people,the one which...,earthquakecircle,much,more,his apartment,But,let's spread,also,heromaras,Street,street,mah,dent,support,adiyaman,let's spread,Antioch,urgent,hour,either,you,none,,,,
haluklevent,presidency,help,no,Hatay,under,neighborhood,news,Friends,oguzhanugur,the one which...,What,let's spread,buddy,check it out,let it be,still,urgent,in,earthquakecircle,God,much,also,people,let's spread,street,Antioch,more,mah,heromaras,his apartment,urgent,rt,if any,dent,all,But,adiyaman,Street,-most,babaltv,,,,
haluklevent,no,help,presidency,under,Hatay,the one which...,neighborhood,Friends,news,buddy,oguzhanugur,What,check it out,let's spread,in,let it be,God,still,urgent,let's spread,people,urgent,also,street,heromaras,earthquakecircle,more,much,dent,his apartment,if any,support,city,But,rt,mah,two,under,everyone,Street,,,,
help,no,haluklevent,presidency,Hatay,neighborhood,news,under,the one which...,Friends,oguzhanugur,let it be,urgent,What,check it out,urgent,still,in,earthquakecircle,God,buddy,heromaras,more,let's spread,also,much,let's spread,dent,people,But,rt,street,support,with,all,babaltv,-most,Street,get it,mah,please,,,,
haluklevent,Hatay,no,help,presidency,oguzhanugur,under,neighborhood,Friends,in,What,still,buddy,news,let it be,let's spread,the one which...,check it out,God,much,earthquakecircle,urgent,also,more,But,heromaras,urgent,street,people,Antioch,let's spread,please,afad,his apartment,with,rt,adiyaman,babaltv,if any,dent,support,,,,
haluklevent,Hatay,no,oguzhanugur,presidency,neighborhood,Friends,under,help,urgent,the one which...,in,buddy,let's spread,check it out,news,urgent,What,let it be,God,much,let's spread,still,heromaras,also,more,earthquakecircle,street,crane,But,rt,Street,his apartment,babaltv,Antioch,mah,state,with,people,-most,afad,,,,
haluklevent,no,oguzhanugur,let's spread,presidency,Hatay,help,neighborhood,Friends,buddy,under,What,urgent,in,God,the one which...,still,let it be,news,more,check it out,heromaras,much,also,urgent,street,earthquakecircle,babaltv,But,let's spread,rt,mah,crane,Antioch,people,afad,his apartment,Street,none,person,support,,,,
haluklevent,no,oguzhanugur,presidency,neighborhood,help,under,Hatay,urgent,What,buddy,urgent,Friends,the one which...,let it be,much,God,babaltv,news,in,But,still,Street,earthquakecircle,heromaras,check it out,people,his apartment,street,let's spread,mah,let's spread,more,also,afad,mi,person,support,Antioch,required,adiyaman,,,,
no,neighborhood,Hatay,s,help,haluklevent,oguzhanugur,presidency,under,urgent,God,let it be,more,still,What,Friends,buddy,much,the one which...,check it out,urgent,in,But,babaltv,person,Street,heromaras,either,people,street,forty-eight,let's spread,you,his apartment,also,hour,earthquakecircle,mah,let's spread,Antioch,two,,,,
no,God,What,under,presidency,also,in,neighborhood,still,Hatay,s,much,more,haluklevent,help,let it be,urgent,heromaras,people,the one which...,cold,buddy,oguzhanugur,Street,died,if any,incoming,either,what's that,crane,street,all,Now,But,hour,only,news,This,check it out,required,my god,,,,
no,What,under,let it be,haluklevent,still,God,neighborhood,also,in,But,Hatay,oguzhanugur,more,check it out,the one which...,much,buddy,people,Now,help,recovery,mi,urgent,is it,either,presidency,two,my god,you,street,none,I,not,support,person,Friends,day,even,like,three,,,,
haluklevent,no,under,What,let it be,neighborhood,presidency,oguzhanugur,Hatay,in,buddy,still,urgent,check it out,also,God,the one which...,much,Friends,people,more,help,news,-most,person,s,But,babaltv,support,three,urgent,big,my god,day,two,not,mah,Antioch,is it,adiyaman,either,,,,
haluklevent,no,presidency,oguzhanugur,Hatay,neighborhood,urgent,buddy,help,under,Friends,What,the one which...,let it be,God,in,check it out,still,three,babaltv,urgent,much,also,more,But,let's spread,news,street,earthquakecircle,people,s,need,either,heromaras,Street,person,afad,Antioch,-most,required,all,,,,
haluklevent,oguzhanugur,no,presidency,help,Hatay,Friends,in,buddy,urgent,neighborhood,What,God,under,the one which...,also,let's spread,let it be,still,much,urgent,babaltv,check it out,more,But,either,earthquakecircle,news,s,people,if any,aspect,heromaras,support,let's spread,adiyaman,not,street,three,incoming,required,,,,
haluklevent,oguzhanugur,Friends,neighborhood,presidency,buddy,no,under,urgent,What,in,let's spread,help,babaltv,let it be,Hatay,more,God,the one which...,But,also,urgent,much,still,with,people,news,check it out,earthquakecircle,his apartment,heromaras,-most,if any,three,vpn,is it,support,mi,dent,This,either,,,,
What,haluklevent,in,Friends,neighborhood,twitter,under,vpn,God,presidency,oguzhanugur,help,buddy,the one which...,let it be,no,Hatay,urgent,much,more,also,let's spread,with,people,urgent,mi,-most,access,babaltv,still,not,social,How,either,This,But,s,that,news,like,From where,,,,
haluklevent,oguzhanugur,What,Friends,no,under,in,let it be,neighborhood,presidency,Hatay,buddy,God,let's spread,much,the one which...,help,urgent,urgent,also,But,-most,people,babaltv,let's spread,more,twitter,with,s,vpn,either,still,heromaras,rt,mi,From where,Türkiye,required,street,How,saying,,,,
haluklevent,oguzhanugur,Friends,buddy,babaltv,What,presidency,Hatay,help,neighborhood,in,no,God,under,urgent,But,let's spread,urgent,also,the one which...,much,let it be,still,street,let's spread,more,s,people,-most,earthquakecircle,heromaras,How,need,vpn,twitter,news,either,Antioch,with,not,mah,,,,
oguzhanugur,haluklevent,buddy,babaltv,more,more,child,send,spoke,lives,neighborhood,Hatay,with her brother,older brother,said,can't stand,Friends,street,help,Antioch,What,Taha,no,in,urgent,Akevler,four hundred and thirty-two,the one which...,middle school,under,soap maker,twenty-two,body,well,presidency,God,But,let's spread,!address,urgent,much,,,,
haluklevent,under,buddy,oguzhanugur,Hatay,no,neighborhood,presidency,help,What,babaltv,Friends,in,let it be,urgent,also,God,s,urgent,much,more,the one which...,earthquakecircle,street,hour,Antioch,let's spread,But,please,baker,check it out,later,you,mah,mi,let's spread,still,three,apt,with,either,,,,
Friends,urgent,Hatay,haluklevent,What,more,no,presidency,help,s,oguzhanugur,let it be,rt,neighborhood,God,under,thousand,let's spread,much,also,let's spread,urgent,hour,still,that,in,you,buddy,But,with,not,let's do,in earthquake,from the wreck,either,three,Antioch,aspect,number,his apartment,afad,,,,
let it be,much,s,help,What,no,Hatay,God,people,neighborhood,under,even,Antioch,in,But,Friends,either,oguzhanugur,hour,haluklevent,you,also,the one which...,still,more,let's spread,baby,presidency,check it out,please,rterdogan,news,later,skin,get it,-most,person,none,heromaras,I,like,,,,
no,under,in,What,let it be,haluklevent,But,God,also,help,oguzhanugur,more,with,mi,Friends,still,thousand,person,Hatay,rt,people,saying,state,urgent,buddy,that,adiyaman,aspect,not,presidency,number,check it out,much,hour,neighborhood,the one which...,even,from the wreck,none,unity,-most,,,,
let it be,no,haluklevent,also,God,in,Hatay,What,much,under,later,state,s,oguzhanugur,with,But,the one which...,hour,Ahmet,not,Friends,solidarity,time,Hakan,more,urgent,people,-most,help,continue,like,still,haluk,buddy,babaltv,is it,none,levent,let's spread,news,my god,,,,
haluklevent,let it be,oguzhanugur,also,no,Hatay,Friends,in,God,urgent,presidency,help,urgent,buddy,under,What,neighborhood,more,the one which...,-most,much,s,babaltv,But,still,let's spread,with,let's spread,news,four,later,Antioch,all,state,even,support,check it out,person,earthquakecircle,like,three,,,,
haluklevent,oguzhanugur,in,no,What,buddy,presidency,Hatay,let it be,babaltv,Friends,the one which...,urgent,also,help,more,under,But,God,neighborhood,let's spread,s,urgent,much,let's spread,need,later,still,-most,with,heromaras,Antioch,aspect,earthquakecircle,either,person,support,check it out,two,baby,hour,,,,
haluklevent,oguzhanugur,What,let it be,buddy,presidency,Hatay,no,babaltv,also,help,God,urgent,Friends,urgent,the one which...,in,neighborhood,more,much,-most,let's spread,with,need,s,under,let's spread,baby,if any,But,later,heromaras,Antioch,aspect,all,not,people,We,support,four,need,,,,
haluklevent,much,oguzhanugur,in,Friends,let it be,What,the one which...,buddy,Hatay,also,urgent,God,let's spread,But,no,presidency,babaltv,neighborhood,more,all,urgent,help,s,if any,under,with,let's spread,aspect,heromaras,check it out,like,incoming,still,-most,twenty,even,need,either,mi,We,,,,
buddy,oguzhanugur,haluklevent,What,also,let it be,no,Friends,much,babaltv,Hatay,under,urgent,in,the one which...,more,But,let's spread,presidency,neighborhood,God,mah,s,let's spread,urgent,help,if any,with,all,check it out,incoming,even,like,news,mi,like this,support,recovery,still,This,adiyaman,,,,
buddy,haluklevent,also,oguzhanugur,in,neighborhood,Hatay,What,no,babaltv,s,urgent,the one which...,urgent,to the region,Friends,let it be,from the wreck,let's spread,Antioch,aspect,with,confirmed,end,God,that,heromaras,presidency,need,people,more,what's that,not,mah,news,three,-most,Right,afad,celal,under,,,,
buddy,haluklevent,let it be,much,oguzhanugur,no,also,later,neighborhood,in,to the region,urgent,What,urgent,let's spread,hour,Friends,Hatay,news,But,more,the one which...,what's that,aspect,confirmed,presidency,under,day,baby,end,This,only,babaltv,earthquake,Türkiye,need,ours,incoming,big,street,God,,,,
confirmed,haluklevent,oguzhanugur,let it be,What,ninety,s,urgent,let's spread,urgent,tent,like,information,either,Friends,the one which...,babaltv,in,mah,km,apt,mi,aspect,person,even,Antioch,neighborhood,God,Beautiful,Hatay,only,no,still,Akevler,buddy,-most,need,required,you,not,big,with,,,
What,no,God,s,much,haluklevent,urgent,that,you,the one which...,also,still,like,help,this,more,Hatay,oguzhanugur,in,Beautiful,under,I,way,Friends,let it be,later,recovery,mi,camera,But,support,if any,babaltv,either,urgent,with,let's spread,for,mah,-most,big,,,,
It is possible,What,in,no,God,Türkiye,white party,not,shoe,also,under,hungry,-most,aspect,to a friend,heap,what's that,later,cat,rterdogan,haluklevent,you,I,let it be,only,Ataturk,February,This is,saying,team,friend,thousands,with,twenty-two,Now,either,especially,dm,dollar,everybody's,to your heart,health,,,
